ngram,X.25,X25,X.2,X2
1922,6.419666116157836e-09,2.6182061725015567e-08,2.518832745554026e-09,2.3244944153637854e-07
1923,7.349499041099859e-09,3.651172849775516e-08,2.8807385207433154e-09,2.6406929366982824e-07
1924,7.289756068625966e-09,3.622712720284328e-08,3.3724569962042696e-09,2.731873901698886e-07
1925,8.241529078237671e-09,4.05314994265739e-08,3.579455446331029e-09,2.892752978108807e-07
1926,8.455264393398515e-09,6.413279913480047e-08,3.918780220958849e-09,2.990731664859985e-07
1927,7.504497563053697e-09,6.633946192380336e-08,3.585154839669258e-09,3.222736982674438e-07
1928,6.694063906361894e-09,6.475371299481075e-08,3.77243373047723e-09,3.290169152998195e-07
1929,6.40278709416821e-09,6.010222414991923e-08,4.118166569660226e-09,3.518250204186708e-07
1930,6.956079109546717e-09,5.224631267302422e-08,3.890861823206495e-09,3.558888010957162e-07
1931,6.862955124832735e-09,5.2867987575057537e-08,5.809561308213671e-09,3.942397037397833e-07
1932,5.885855897907228e-09,4.925089745557086e-08,6.297739948582912e-09,4.149346100997978e-07
1933,5.066978233817362e-09,2.383595619294608e-08,6.534539607829158e-09,4.43450346665486e-07
1934,4.806577009424424e-09,2.1433023736757865e-08,7.046161146614541e-09,4.4599382168338965e-07
1935,4.953326066774772e-09,2.120416274310953e-08,8.121550955562741e-09,4.939689485386875e-07
1936,4.971045924102262e-09,1.999222806351294e-08,9.00479351401933e-09,5.033538335348047e-07
1937,4.975698837077809e-09,2.0452201963751448e-08,1.018500921696435e-08,5.071299865124144e-07
1938,5.143281451529853e-09,2.0071908833431606e-08,8.683863850222906e-09,5.338975199720153e-07
1939,4.91810600181505e-09,1.9714480207052735e-08,8.440169832876369e-09,5.369679943864217e-07
1940,5.166937560347711e-09,2.1657214180744892e-08,8.547372333721017e-09,5.341362745119633e-07
1941,4.781993991263635e-09,2.1164365244479607e-08,8.679285861441194e-09,5.381466792186984e-07
1942,4.6667233410957465e-09,2.1351628528723917e-08,7.926151417742794e-09,5.014357092087656e-07
1943,4.894153891678497e-09,2.291660194941869e-08,7.085772920792774e-09,4.988220000866152e-07
1944,3.862939729997501e-09,2.1486451475181767e-08,6.437456409206074e-09,5.006598818064438e-07
1945,3.819942124521398e-09,2.1334975437119804e-08,6.482847147992743e-09,4.5980270004162905e-07
1946,4.1750795202030335e-09,2.229233128251248e-08,6.745317003366478e-09,4.623805409664783e-07
1947,3.986180909164107e-09,1.9930575792922615e-08,7.343832589664803e-09,4.820665619068418e-07
1948,4.030345200435801e-09,2.0572854404170878e-08,7.687568296229789e-09,5.032736558925015e-07
1949,4.319964830301615e-09,2.2303357890710425e-08,8.745384987613697e-09,5.670528854092741e-07
1950,4.56737701627828e-09,2.4609124389079236e-08,9.618836330612827e-09,8.049229458200508e-07
1951,4.655356798467989e-09,2.4929961079627512e-08,1.015726677370107e-08,8.580949903651864e-07
1952,4.707033683461402e-09,2.4306189061462646e-08,1.07722765311077e-08,9.297895725727098e-07
1953,4.488702489067821e-09,2.1993009064707232e-08,1.1878312428897125e-08,1.0971895757653068e-06
1954,4.537705259163463e-09,2.2236192569786388e-08,1.1644720870102837e-08,1.1125439982606622e-06
1955,4.647958081907941e-09,2.1310344219419416e-08,1.2080685150652113e-08,1.1550282254445068e-06
1956,4.321417890196244e-09,2.0869334451033084e-08,1.1940303602995885e-08,1.1724092457500644e-06
1957,4.304406228275834e-09,1.834841307462349e-08,1.2329494631606913e-08,1.0060549259703424e-06
1958,4.6448014323630105e-09,1.9841481093050917e-08,1.3358611740597683e-08,1.0522162889563852e-06
1959,4.703859841319919e-09,2.2241686080194867e-08,1.5092474317920538e-08,1.0891734762351137e-06
1960,5.094745514355736e-09,2.4165796221252223e-08,1.544727063722868e-08,1.0130121625349732e-06
1961,5.058797825086003e-09,2.526400143056305e-08,1.757735506353291e-08,1.084901157355489e-06
1962,5.6495539675032495e-09,2.7901915444772385e-08,1.837454734397527e-08,1.1391231363891815e-06
1963,6.758816934698026e-09,2.966113754609978e-08,2.1770147716283972e-08,1.1779050298952955e-06
1964,6.613927881561819e-09,3.217325276036068e-08,2.316510361310975e-08,1.2254581633897033e-06
1965,6.7773216245419525e-09,3.1122846522180225e-08,2.3618331163837477e-08,1.2441299272073332e-06
1966,6.7553742917019525e-09,3.129294842299909e-08,2.193995689887223e-08,1.2763194945364376e-06
1967,6.640453076300901e-09,3.05179455040161e-08,2.2940228256678504e-08,1.3336742767933174e-06
1968,6.903912362434182e-09,2.9653015027568993e-08,2.1718835745738422e-08,1.3609403920002348e-06
1969,6.506799987704426e-09,2.840281838294751e-08,2.2064658925354967e-08,1.3698687553187483e-06
1970,5.45546477833828e-09,2.7120777243031365e-08,1.9518063609780256e-08,1.3934287445798482e-06
1971,5.353060788288693e-09,2.474048115581289e-08,1.829361881025956e-08,1.4024713956522255e-06
1972,6.023730403370564e-09,2.4860830854273834e-08,1.7783507999524772e-08,1.4292536596778e-06
1973,8.898620380242456e-09,2.570510737598397e-08,1.8724152894833423e-08,1.4200686726845951e-06
1974,1.930167042069846e-08,2.8109554303260405e-08,1.860962685538782e-08,1.3957218243376701e-06
1975,3.597671170498172e-08,3.166350635654323e-08,1.9129995111809095e-08,1.386709024180683e-06
1976,5.983969485003269e-08,4.221319446376778e-08,1.8719446310504802e-08,1.3930094675223309e-06
1977,9.131794539588408e-08,4.697958187551064e-08,2.0143417346827974e-08,1.3874230262445053e-06
1978,1.3853171206993205e-07,5.2753453922654055e-08,2.1712964632618944e-08,1.4181721488577231e-06
1979,2.0143184035045385e-07,6.274628258243606e-08,2.3883807947251105e-08,1.4179422415898962e-06
1980,2.707436469303762e-07,6.70654434843852e-08,2.5143476634070794e-08,1.4565027705819894e-06
1981,3.400989701926197e-07,7.305335967901425e-08,2.6559853237375008e-08,1.4507834943547744e-06
1982,4.328571167531793e-07,7.939392787648103e-08,3.107034299684333e-08,1.4538823539364136e-06
1983,5.151730521544908e-07,8.03067296471584e-08,3.294632325686767e-08,1.4401747908518052e-06
1984,5.856792394557228e-07,8.33051164558388e-08,3.270194451740086e-08,1.4582622530464765e-06
1985,6.325485222597698e-07,8.667330421628452e-08,3.260158517751474e-08,1.431384151016703e-06
1986,6.475381399338533e-07,8.278136728482163e-08,3.2097673090853666e-08,1.3922584360313652e-06
1987,6.682158267981972e-07,8.111050015762495e-08,3.270145119773003e-08,1.3413286491673456e-06
1988,6.987301211276125e-07,7.722142265314297e-08,3.2551188665154637e-08,1.3323360527855194e-06
1989,6.857302910897747e-07,7.318037528339768e-08,2.8634252048829823e-08,1.3126363163402338e-06
1990,6.567932229830018e-07,6.607403538591175e-08,2.7738940541358455e-08,1.2922736557032164e-06
1991,6.127821084841603e-07,6.143836728256247e-08,2.8754739034297927e-08,1.2544501584800725e-06
1992,5.882181101566987e-07,5.5576519132825656e-08,3.027411845023055e-08,1.2301981574377611e-06
1993,5.733555375237691e-07,5.1428156971106935e-08,2.9433402762687625e-08,1.220838888522329e-06
1994,5.336389351993733e-07,4.849214566401575e-08,2.790582495241064e-08,1.2146657906799061e-06
1995,4.781569771239447e-07,4.645833533751491e-08,2.6306264848991693e-08,1.194134158920081e-06
1996,4.457903587860658e-07,4.288036186445814e-08,2.6414517811141584e-08,1.1639182275757776e-06
1997,4.199415246018491e-07,3.943900292061439e-08,2.6188334802311275e-08,1.1422884621684456e-06
1998,4.079923192940831e-07,3.677195716176941e-08,2.4412968662496885e-08,1.1168564404735143e-06
1999,3.82014661681751e-07,3.342711808938605e-08,2.266787189699114e-08,1.078966493293722e-06
2000,3.435682032204568e-07,3.0966728356166384e-08,2.2556798587710806e-08,1.0862230591815854e-06
2001,3.078746146911726e-07,2.8484427515097976e-08,2.179837110816152e-08,1.0726326909856913e-06
2002,2.6637311683381473e-07,2.526652766375394e-08,2.125474983318197e-08,1.0563481721094701e-06
2003,2.2266553198083523e-07,2.2957024725656083e-08,2.0445588079707833e-08,1.0623212135994566e-06
2004,1.8596365488779805e-07,2.014027979311907e-08,1.9116943329931602e-08,1.079687170399016e-06
2005,1.5068946420829628e-07,1.7916405755816608e-08,1.749965404331176e-08,1.059920285635079e-06
2006,1.1937316506711276e-07,1.6579030846587883e-08,1.589919675280628e-08,1.0635311014084436e-06
2007,9.954063935018504e-08,1.4761153696188752e-08,1.4085213122833856e-08,1.0256054890435604e-06
2008,8.967568326007885e-08,1.433450551908371e-08,1.3105207839560405e-08,1.0308962795794026e-06
2009,9.204566607325302e-08,1.5874320144096795e-08,1.310316452166457e-08,1.0657168851529214e-06
2010,8.228841100585019e-08,1.5733256602296867e-08,1.3223526654623389e-08,1.0834247307554636e-06
2011,7.532702791682563e-08,1.4997971245886025e-08,1.3127264735552607e-08,1.0435762273378453e-06
2012,6.928737659807536e-08,1.4016796866046986e-08,1.331317291329372e-08,1.0229943053933051e-06
2013,6.171143697640349e-08,1.3498719856183276e-08,1.4070683665831244e-08,1.0260266906568307e-06
2014,6.001929822982025e-08,1.3515538022090823e-08,1.419289511314251e-08,1.0177667734621667e-06
2015,5.875908115626771e-08,1.2239185093981014e-08,1.4632454613052102e-08,9.78524367058396e-07
2016,4.5898978332356167e-08,9.171965472834894e-09,1.3582911684295595e-08,9.129296277673607e-07
2017,4.0084666252937495e-08,7.567431348221021e-09,1.2775626038556235e-08,8.656538265465011e-07
2018,3.6136285785914876e-08,7.482076025411288e-09,1.2646517255632261e-08,8.633084803477687e-07
2019,3.6236775358133855e-08,7.661195122743436e-09,1.300472129983632e-08,8.889699216751978e-07
